PERIODO;MES;DIA;DIA_NOMBRE;COMUNA;Es fecha importante;Riesgo;Numero de accidentes;Accidentes con Heridos;Accidentes con solo daños;Accidentes con muertos
2018;2;1;JUEVES   ;La América;0;Bajo;1;1;0;0
2018;2;1;JUEVES   ;La América;0;Medio;1;0;1;0
2018;2;1;JUEVES   ;La Candelaria;0;Alto;17;7;10;0
2018;2;1;JUEVES   ;La Candelaria;0;Medio;6;3;3;0
2018;2;1;JUEVES   ;Laureles Estadio;0;Alto;6;3;3;0
2018;2;1;JUEVES   ;Laureles Estadio;0;Medio;8;1;7;0
2018;2;1;JUEVES   ;Manrique;0;Medio;1;0;1;0
2018;2;1;JUEVES   ;Popular;0;Bajo;1;1;0;0
2018;2;1;JUEVES   ;Robledo;0;Bajo;1;1;0;0
2018;2;1;JUEVES   ;Robledo;0;Medio;5;5;0;0
2018;2;1;JUEVES   ;Villa Hermosa;0;Medio;2;2;0;0
2018;2;2;VIERNES  ;Aranjuez;0;Bajo;2;1;1;0
2018;2;2;VIERNES  ;Aranjuez;0;Medio;6;2;4;0
2018;2;2;VIERNES  ;Belén;0;Alto;3;1;2;0
2018;2;2;VIERNES  ;Belén;0;Bajo;2;1;1;0
2018;2;2;VIERNES  ;Belén;0;Medio;3;1;2;0
2018;2;2;VIERNES  ;Buenos Aires;0;Bajo;3;2;1;0
2018;2;2;VIERNES  ;Buenos Aires;0;Medio;5;3;2;0
2018;2;2;VIERNES  ;Castilla;0;Alto;6;4;2;0
2018;2;2;VIERNES  ;Castilla;0;Bajo;2;2;0;0
2018;2;2;VIERNES  ;Castilla;0;Medio;11;5;6;0
2018;2;2;VIERNES  ;Corregimiento de San Antonio de Prado;0;Medio;2;0;2;0
2018;2;2;VIERNES  ;Corregimiento de San Cristóbal;0;Bajo;1;1;0;0
2018;2;2;VIERNES  ;Corregimiento de San Cristóbal;0;Medio;1;1;0;0
2018;2;2;VIERNES  ;Corregimiento de Santa Elena;0;Medio;1;1;0;0
2018;2;2;VIERNES  ;Doce de Octubre;0;Bajo;1;1;0;0
2018;2;2;VIERNES  ;Doce de Octubre;0;Medio;4;4;0;0
2018;2;2;VIERNES  ;El Poblado;0;Alto;3;0;3;0
2018;2;2;VIERNES  ;El Poblado;0;Bajo;5;0;5;0
2018;2;2;VIERNES  ;El Poblado;0;Medio;10;4;6;0
2018;2;2;VIERNES  ;Guayabal;0;Alto;11;6;5;0
2018;2;2;VIERNES  ;Guayabal;0;Medio;6;3;3;0
2018;2;2;VIERNES  ;La América;0;Medio;2;0;2;0
2018;2;2;VIERNES  ;La Candelaria;0;Alto;22;5;17;0
2018;2;2;VIERNES  ;La Candelaria;0;Bajo;1;0;1;0
2018;2;2;VIERNES  ;La Candelaria;0;Medio;7;2;5;0
2018;2;2;VIERNES  ;Laureles Estadio;0;Alto;10;3;7;0
2018;2;2;VIERNES  ;Laureles Estadio;0;Medio;10;2;8;0
2018;2;2;VIERNES  ;Manrique;0;Medio;1;1;0;0
2018;2;2;VIERNES  ;Popular;0;Bajo;1;1;0;0
2018;2;2;VIERNES  ;Robledo;0;Bajo;4;2;2;0
2018;2;2;VIERNES  ;Robledo;0;Medio;11;8;3;0
2018;2;2;VIERNES  ;Santa Cruz;0;Bajo;5;1;4;0
2018;2;2;VIERNES  ;Villa Hermosa;0;Bajo;3;3;0;0
2018;2;2;VIERNES  ;Villa Hermosa;0;Medio;1;0;1;0
2018;2;3;SÁBADO   ;Aranjuez;0;Medio;3;2;1;0
2018;2;3;SÁBADO   ;Belén;0;Alto;1;1;0;0
2018;2;3;SÁBADO   ;Belén;0;Bajo;4;0;4;0
2018;2;3;SÁBADO   ;Belén;0;Medio;1;0;1;0
2018;2;3;SÁBADO   ;Buenos Aires;0;Bajo;2;0;2;0
2018;2;3;SÁBADO   ;Buenos Aires;0;Medio;2;1;1;0
2018;2;3;SÁBADO   ;Castilla;0;Alto;2;1;1;0
2018;2;3;SÁBADO   ;Castilla;0;Bajo;2;0;2;0
2018;2;3;SÁBADO   ;Castilla;0;Medio;9;4;5;0
2018;2;3;SÁBADO   ;Corregimiento de San Antonio de Prado;0;Medio;5;0;5;0
2018;2;3;SÁBADO   ;Doce de Octubre;0;Bajo;1;1;0;0
2018;2;3;SÁBADO   ;Doce de Octubre;0;Medio;1;1;0;0
2018;2;3;SÁBADO   ;El Poblado;0;Alto;1;1;0;0
2018;2;3;SÁBADO   ;El Poblado;0;Medio;3;1;2;0
2018;2;3;SÁBADO   ;Guayabal;0;Alto;6;2;4;0
2018;2;3;SÁBADO   ;Guayabal;0;Medio;4;1;3;0
2018;2;3;SÁBADO   ;La América;0;Bajo;4;2;2;0
2018;2;3;SÁBADO   ;La América;0;Medio;4;3;1;0
2018;2;3;SÁBADO   ;La Candelaria;0;Alto;20;6;14;0
2018;2;3;SÁBADO   ;La Candelaria;0;Bajo;1;0;1;0
2018;2;3;SÁBADO   ;La Candelaria;0;Medio;3;1;2;0
2018;2;3;SÁBADO   ;Laureles Estadio;0;Alto;7;3;4;0
2018;2;3;SÁBADO   ;Laureles Estadio;0;Bajo;1;0;1;0
2018;2;3;SÁBADO   ;Laureles Estadio;0;Medio;6;0;6;0
2018;2;3;SÁBADO   ;Manrique;0;Medio;4;3;1;0
2018;2;3;SÁBADO   ;Robledo;0;Bajo;3;1;2;0
2018;2;3;SÁBADO   ;Robledo;0;Medio;6;4;2;0
2018;2;3;SÁBADO   ;San Javier;0;Bajo;3;2;1;0
2018;2;3;SÁBADO   ;Santa Cruz;0;Bajo;2;1;1;0
2018;2;3;SÁBADO   ;Villa Hermosa;0;Bajo;1;0;1;0
2018;2;3;SÁBADO   ;Villa Hermosa;0;Medio;2;2;0;0
2018;2;4;DOMINGO  ;Aranjuez;0;Bajo;3;2;1;0
2018;2;4;DOMINGO  ;Aranjuez;0;Medio;3;3;0;0
2018;2;4;DOMINGO  ;Belén;0;Medio;4;4;0;0
2018;2;4;DOMINGO  ;Buenos Aires;0;Bajo;2;0;2;0
2018;2;4;DOMINGO  ;Buenos Aires;0;Medio;1;1;0;0
2018;2;4;DOMINGO  ;Castilla;0;Alto;5;2;1;2
2018;2;4;DOMINGO  ;Castilla;0;Medio;4;1;3;0
2018;2;4;DOMINGO  ;Corregimiento de San Cristóbal;0;Medio;2;2;0;0
2018;2;4;DOMINGO  ;Doce de Octubre;0;Medio;3;3;0;0
2018;2;4;DOMINGO  ;El Poblado;0;Alto;1;1;0;0
2018;2;4;DOMINGO  ;El Poblado;0;Bajo;3;3;0;0
2018;2;4;DOMINGO  ;El Poblado;0;Medio;1;1;0;0
2018;2;4;DOMINGO  ;Guayabal;0;Alto;5;5;0;0
2018;2;4;DOMINGO  ;La América;0;Bajo;1;1;0;0
2018;2;4;DOMINGO  ;La América;0;Medio;1;0;1;0
2018;2;4;DOMINGO  ;La Candelaria;0;Alto;8;4;4;0
2018;2;4;DOMINGO  ;La Candelaria;0;Medio;3;0;3;0
2018;2;4;DOMINGO  ;Laureles Estadio;0;Alto;2;1;1;0
2018;2;4;DOMINGO  ;Laureles Estadio;0;Medio;3;1;2;0
2018;2;4;DOMINGO  ;Manrique;0;Bajo;2;2;0;0
2018;2;4;DOMINGO  ;Robledo;0;Bajo;3;2;1;0
2018;2;4;DOMINGO  ;Robledo;0;Medio;2;1;1;0
2018;2;4;DOMINGO  ;San Javier;0;Bajo;2;2;0;0
2018;2;4;DOMINGO  ;Santa Cruz;0;Bajo;2;2;0;0
2018;2;5;LUNES    ;Aranjuez;0;Bajo;3;1;1;1
2018;2;5;LUNES    ;Aranjuez;0;Medio;5;3;2;0
2018;2;5;LUNES    ;Belén;0;Alto;2;1;1;0
2018;2;5;LUNES    ;Belén;0;Bajo;1;0;1;0
2018;2;5;LUNES    ;Belén;0;Medio;2;1;1;0
2018;2;5;LUNES    ;Castilla;0;Alto;9;4;5;0
2018;2;5;LUNES    ;Castilla;0;Medio;6;4;2;0
2018;2;5;LUNES    ;Corregimiento de San Antonio de Prado;0;Medio;2;1;1;0
2018;2;5;LUNES    ;Corregimiento de San Cristóbal;0;Bajo;2;2;0;0
2018;2;5;LUNES    ;Corregimiento de San Cristóbal;0;Medio;2;2;0;0
2018;2;5;LUNES    ;Doce de Octubre;0;Medio;4;3;1;0
2018;2;5;LUNES    ;El Poblado;0;Alto;2;0;2;0
2018;2;5;LUNES    ;El Poblado;0;Bajo;5;3;2;0
2018;2;5;LUNES    ;El Poblado;0;Medio;7;1;6;0
2018;2;5;LUNES    ;Guayabal;0;Alto;10;4;6;0
2018;2;5;LUNES    ;Guayabal;0;Medio;1;1;0;0
2018;2;5;LUNES    ;La América;0;Bajo;6;4;2;0
2018;2;5;LUNES    ;La América;0;Medio;1;0;1;0
2018;2;5;LUNES    ;La Candelaria;0;Alto;12;6;6;0
2018;2;5;LUNES    ;La Candelaria;0;Bajo;1;1;0;0
2018;2;5;LUNES    ;La Candelaria;0;Medio;3;0;3;0
2018;2;5;LUNES    ;Laureles Estadio;0;Alto;6;2;4;0
2018;2;5;LUNES    ;Laureles Estadio;0;Medio;8;1;7;0
2018;2;5;LUNES    ;Manrique;0;Bajo;1;1;0;0
2018;2;5;LUNES    ;Manrique;0;Medio;3;2;0;1
2018;2;5;LUNES    ;Robledo;0;Bajo;2;1;1;0
2018;2;5;LUNES    ;Robledo;0;Medio;6;4;2;0
2018;2;5;LUNES    ;San Javier;0;Bajo;1;1;0;0
2018;2;5;LUNES    ;Villa Hermosa;0;Bajo;2;1;1;0
2018;2;5;LUNES    ;Villa Hermosa;0;Medio;4;4;0;0
2018;2;6;MARTES   ;Aranjuez;0;Bajo;1;0;1;0
2018;2;6;MARTES   ;Aranjuez;0;Medio;5;2;3;0
2018;2;6;MARTES   ;Belén;0;Bajo;2;1;1;0
2018;2;6;MARTES   ;Belén;0;Medio;2;1;1;0
2018;2;6;MARTES   ;Buenos Aires;0;Bajo;1;1;0;0
2018;2;6;MARTES   ;Buenos Aires;0;Medio;3;2;1;0
2018;2;6;MARTES   ;Castilla;0;Alto;5;4;1;0
2018;2;6;MARTES   ;Castilla;0;Medio;6;4;2;0
2018;2;6;MARTES   ;Corregimiento de San Antonio de Prado;0;Medio;1;0;1;0
2018;2;6;MARTES   ;Corregimiento de San Cristóbal;0;Bajo;1;0;1;0
2018;2;6;MARTES   ;Corregimiento de San Cristóbal;0;Medio;1;1;0;0
2018;2;6;MARTES   ;Corregimiento de Santa Elena;0;Bajo;1;0;1;0
2018;2;6;MARTES   ;Doce de Octubre;0;Medio;2;2;0;0
2018;2;6;MARTES   ;El Poblado;0;Alto;4;1;2;1
2018;2;6;MARTES   ;El Poblado;0;Medio;5;3;2;0
2018;2;6;MARTES   ;Guayabal;0;Alto;6;4;2;0
2018;2;6;MARTES   ;Guayabal;0;Medio;3;2;1;0
2018;2;6;MARTES   ;La América;0;Medio;3;2;1;0
2018;2;6;MARTES   ;La Candelaria;0;Alto;32;10;22;0
2018;2;6;MARTES   ;La Candelaria;0;Medio;5;2;3;0
2018;2;6;MARTES   ;Laureles Estadio;0;Alto;8;3;5;0
2018;2;6;MARTES   ;Laureles Estadio;0;Medio;10;4;6;0
2018;2;6;MARTES   ;Manrique;0;Medio;1;1;0;0
2018;2;6;MARTES   ;Popular;0;Bajo;1;1;0;0
2018;2;6;MARTES   ;Robledo;0;Bajo;2;2;0;0
2018;2;6;MARTES   ;Robledo;0;Medio;8;6;2;0
2018;2;6;MARTES   ;San Javier;0;Bajo;1;1;0;0
2018;2;6;MARTES   ;Santa Cruz;0;Bajo;1;0;1;0
2018;2;6;MARTES   ;Villa Hermosa;0;Bajo;2;2;0;0
2018;2;6;MARTES   ;Villa Hermosa;0;Medio;1;0;1;0
2018;2;7;MIÉRCOLES;Aranjuez;0;Medio;5;2;3;0
2018;2;7;MIÉRCOLES;Belén;0;Bajo;1;1;0;0
2018;2;7;MIÉRCOLES;Belén;0;Medio;4;1;3;0
2018;2;7;MIÉRCOLES;Buenos Aires;0;Bajo;2;0;2;0
2018;2;7;MIÉRCOLES;Buenos Aires;0;Medio;2;2;0;0
2018;2;7;MIÉRCOLES;Castilla;0;Alto;2;1;1;0
2018;2;7;MIÉRCOLES;Castilla;0;Bajo;1;1;0;0
2018;2;7;MIÉRCOLES;Castilla;0;Medio;7;3;4;0
2018;2;7;MIÉRCOLES;Corregimiento de San Antonio de Prado;0;Medio;1;1;0;0
2018;2;7;MIÉRCOLES;Corregimiento de Santa Elena;0;Medio;1;0;1;0
2018;2;7;MIÉRCOLES;Doce de Octubre;0;Medio;2;2;0;0
2018;2;7;MIÉRCOLES;El Poblado;0;Alto;4;1;3;0
2018;2;7;MIÉRCOLES;El Poblado;0;Bajo;1;0;1;0
2018;2;7;MIÉRCOLES;El Poblado;0;Medio;9;3;6;0
2018;2;7;MIÉRCOLES;Guayabal;0;Alto;9;5;4;0
2018;2;7;MIÉRCOLES;Guayabal;0;Medio;2;2;0;0
2018;2;7;MIÉRCOLES;In;0;Bajo;1;0;1;0
2018;2;7;MIÉRCOLES;La América;0;Bajo;1;0;1;0
2018;2;7;MIÉRCOLES;La América;0;Medio;2;2;0;0
2018;2;7;MIÉRCOLES;La Candelaria;0;Alto;21;8;13;0
2018;2;7;MIÉRCOLES;La Candelaria;0;Medio;4;2;2;0
2018;2;7;MIÉRCOLES;Laureles Estadio;0;Alto;12;5;7;0
2018;2;7;MIÉRCOLES;Laureles Estadio;0;Medio;9;6;3;0
2018;2;7;MIÉRCOLES;Manrique;0;Bajo;1;1;0;0
2018;2;7;MIÉRCOLES;Popular;0;Bajo;3;2;1;0
2018;2;7;MIÉRCOLES;Robledo;0;Bajo;7;4;3;0
2018;2;7;MIÉRCOLES;Robledo;0;Medio;5;2;3;0
2018;2;7;MIÉRCOLES;San Javier;0;Bajo;1;1;0;0
2018;2;7;MIÉRCOLES;Santa Cruz;0;Bajo;2;1;1;0
2018;2;7;MIÉRCOLES;Villa Hermosa;0;Bajo;4;3;1;0
2018;2;7;MIÉRCOLES;Villa Hermosa;0;Medio;1;0;1;0
2018;2;8;JUEVES   ;Aranjuez;0;Bajo;1;1;0;0
2018;2;8;JUEVES   ;Aranjuez;0;Medio;6;2;4;0
2018;2;8;JUEVES   ;AU;0;Bajo;1;1;0;0
2018;2;8;JUEVES   ;Belén;0;Alto;2;1;1;0
2018;2;8;JUEVES   ;Belén;0;Bajo;2;1;1;0
2018;2;8;JUEVES   ;Belén;0;Medio;6;1;5;0
2018;2;8;JUEVES   ;Buenos Aires;0;Bajo;3;3;0;0
2018;2;8;JUEVES   ;Buenos Aires;0;Medio;2;0;2;0
2018;2;8;JUEVES   ;Castilla;0;Alto;3;3;0;0
2018;2;8;JUEVES   ;Castilla;0;Bajo;1;1;0;0
2018;2;8;JUEVES   ;Castilla;0;Medio;4;3;1;0
2018;2;8;JUEVES   ;Corregimiento de San Antonio de Prado;0;Medio;3;1;2;0
2018;2;8;JUEVES   ;Doce de Octubre;0;Medio;2;2;0;0
2018;2;8;JUEVES   ;El Poblado;0;Alto;3;1;2;0
2018;2;8;JUEVES   ;El Poblado;0;Bajo;1;1;0;0
2018;2;8;JUEVES   ;El Poblado;0;Medio;9;3;6;0
2018;2;8;JUEVES   ;Guayabal;0;Alto;6;5;1;0
2018;2;8;JUEVES   ;La América;0;Bajo;1;1;0;0
2018;2;8;JUEVES   ;La Candelaria;0;Alto;26;8;18;0
2018;2;8;JUEVES   ;La Candelaria;0;Medio;4;2;2;0
2018;2;8;JUEVES   ;Laureles Estadio;0;Alto;4;1;3;0
2018;2;8;JUEVES   ;Laureles Estadio;0;Bajo;1;1;0;0
2018;2;8;JUEVES   ;Laureles Estadio;0;Medio;4;1;3;0
2018;2;8;JUEVES   ;Manrique;0;Medio;4;4;0;0
2018;2;8;JUEVES   ;Popular;0;Bajo;1;1;0;0
2018;2;8;JUEVES   ;Robledo;0;Bajo;2;2;0;0
2018;2;8;JUEVES   ;Robledo;0;Medio;7;4;3;0
2018;2;8;JUEVES   ;Santa Cruz;0;Bajo;3;2;1;0
2018;2;8;JUEVES   ;Villa Hermosa;0;Bajo;2;2;0;0
2018;2;8;JUEVES   ;Villa Hermosa;0;Medio;1;1;0;0
2018;2;9;VIERNES  ;Aranjuez;0;Bajo;3;2;1;0
2018;2;9;VIERNES  ;Aranjuez;0;Medio;4;3;1;0
2018;2;9;VIERNES  ;Belén;0;Alto;1;0;1;0
2018;2;9;VIERNES  ;Belén;0;Bajo;4;2;2;0
2018;2;9;VIERNES  ;Belén;0;Medio;9;5;4;0
2018;2;9;VIERNES  ;Buenos Aires;0;Bajo;2;1;1;0
2018;2;9;VIERNES  ;Buenos Aires;0;Medio;4;1;3;0
2018;2;9;VIERNES  ;Castilla;0;Alto;1;0;1;0
2018;2;9;VIERNES  ;Castilla;0;Bajo;3;2;1;0
2018;2;9;VIERNES  ;Castilla;0;Medio;5;4;1;0
2018;2;9;VIERNES  ;Corregimiento de San Antonio de Prado;0;Medio;1;0;1;0
2018;2;9;VIERNES  ;Corregimiento de San Cristóbal;0;Medio;1;1;0;0
2018;2;9;VIERNES  ;Doce de Octubre;0;Medio;1;1;0;0
2018;2;9;VIERNES  ;El Poblado;0;Alto;3;1;2;0
2018;2;9;VIERNES  ;El Poblado;0;Bajo;3;0;3;0
2018;2;9;VIERNES  ;El Poblado;0;Medio;13;4;9;0
2018;2;9;VIERNES  ;Guayabal;0;Alto;6;0;6;0
2018;2;9;VIERNES  ;Guayabal;0;Medio;6;1;5;0
2018;2;9;VIERNES  ;La América;0;Bajo;5;4;1;0
2018;2;9;VIERNES  ;La América;0;Medio;2;1;1;0
2018;2;9;VIERNES  ;La Candelaria;0;Alto;14;7;7;0
2018;2;9;VIERNES  ;La Candelaria;0;Bajo;1;1;0;0
2018;2;9;VIERNES  ;Laureles Estadio;0;Alto;10;3;7;0
2018;2;9;VIERNES  ;Laureles Estadio;0;Medio;9;2;7;0
2018;2;9;VIERNES  ;Manrique;0;Medio;2;2;0;0
2018;2;9;VIERNES  ;Popular;0;Bajo;1;1;0;0
2018;2;9;VIERNES  ;Robledo;0;Bajo;1;0;1;0
2018;2;9;VIERNES  ;Robledo;0;Medio;3;2;1;0
2018;2;9;VIERNES  ;San Javier;0;Bajo;2;1;1;0
2018;2;9;VIERNES  ;Santa Cruz;0;Bajo;1;0;1;0
2018;2;9;VIERNES  ;Villa Hermosa;0;Medio;2;2;0;0
2018;2;10;SÁBADO   ;Aranjuez;0;Bajo;3;2;1;0
2018;2;10;SÁBADO   ;Aranjuez;0;Medio;4;3;1;0
2018;2;10;SÁBADO   ;Belén;0;Alto;2;2;0;0
2018;2;10;SÁBADO   ;Belén;0;Bajo;1;0;1;0
2018;2;10;SÁBADO   ;Buenos Aires;0;Medio;3;1;2;0
2018;2;10;SÁBADO   ;Castilla;0;Alto;4;2;2;0
2018;2;10;SÁBADO   ;Castilla;0;Medio;5;4;1;0
2018;2;10;SÁBADO   ;Corregimiento de San Antonio de Prado;0;Medio;1;0;1;0
2018;2;10;SÁBADO   ;Corregimiento de San Cristóbal;0;Bajo;1;1;0;0
2018;2;10;SÁBADO   ;Corregimiento de San Cristóbal;0;Medio;2;2;0;0
2018;2;10;SÁBADO   ;Doce de Octubre;0;Medio;2;2;0;0
2018;2;10;SÁBADO   ;El Poblado;0;Alto;1;0;1;0
2018;2;10;SÁBADO   ;El Poblado;0;Bajo;1;0;1;0
2018;2;10;SÁBADO   ;El Poblado;0;Medio;4;1;3;0
2018;2;10;SÁBADO   ;Guayabal;0;Alto;6;5;1;0
2018;2;10;SÁBADO   ;Guayabal;0;Medio;1;0;1;0
2018;2;10;SÁBADO   ;La América;0;Bajo;3;2;1;0
2018;2;10;SÁBADO   ;La América;0;Medio;2;1;1;0
2018;2;10;SÁBADO   ;La Candelaria;0;Alto;26;10;16;0
2018;2;10;SÁBADO   ;La Candelaria;0;Bajo;2;2;0;0
2018;2;10;SÁBADO   ;La Candelaria;0;Medio;3;2;1;0
2018;2;10;SÁBADO   ;Laureles Estadio;0;Alto;6;4;2;0
2018;2;10;SÁBADO   ;Laureles Estadio;0;Medio;10;6;4;0
2018;2;10;SÁBADO   ;Manrique;0;Bajo;1;0;1;0
2018;2;10;SÁBADO   ;Popular;0;Bajo;1;1;0;0
2018;2;10;SÁBADO   ;Robledo;0;Bajo;3;3;0;0
2018;2;10;SÁBADO   ;Robledo;0;Medio;5;4;1;0
2018;2;10;SÁBADO   ;San Javier;0;Bajo;3;3;0;0
2018;2;10;SÁBADO   ;Santa Cruz;0;Bajo;4;2;2;0
2018;2;10;SÁBADO   ;Villa Hermosa;0;Bajo;1;1;0;0
2018;2;11;DOMINGO  ;Aranjuez;0;Bajo;2;2;0;0
2018;2;11;DOMINGO  ;Aranjuez;0;Medio;6;2;4;0
2018;2;11;DOMINGO  ;Belén;0;Bajo;1;1;0;0
2018;2;11;DOMINGO  ;Belén;0;Medio;1;1;0;0
2018;2;11;DOMINGO  ;Buenos Aires;0;Bajo;1;1;0;0
2018;2;11;DOMINGO  ;Buenos Aires;0;Medio;2;1;1;0
2018;2;11;DOMINGO  ;Castilla;0;Alto;1;0;1;0
2018;2;11;DOMINGO  ;Castilla;0;Bajo;2;2;0;0
2018;2;11;DOMINGO  ;Castilla;0;Medio;4;3;1;0
2018;2;11;DOMINGO  ;Corregimiento de San Antonio de Prado;0;Medio;1;1;0;0
2018;2;11;DOMINGO  ;Corregimiento de San Cristóbal;0;Bajo;2;0;2;0
2018;2;11;DOMINGO  ;Doce de Octubre;0;Medio;1;0;1;0
2018;2;11;DOMINGO  ;El Poblado;0;Alto;1;0;1;0
2018;2;11;DOMINGO  ;El Poblado;0;Medio;1;1;0;0
2018;2;11;DOMINGO  ;Guayabal;0;Alto;4;2;2;0
2018;2;11;DOMINGO  ;Guayabal;0;Medio;1;1;0;0
2018;2;11;DOMINGO  ;La Candelaria;0;Alto;8;6;2;0
2018;2;11;DOMINGO  ;La Candelaria;0;Bajo;1;1;0;0
2018;2;11;DOMINGO  ;La Candelaria;0;Medio;3;2;1;0
2018;2;11;DOMINGO  ;Laureles Estadio;0;Medio;1;0;1;0
2018;2;11;DOMINGO  ;Manrique;0;Bajo;1;1;0;0
2018;2;11;DOMINGO  ;Manrique;0;Medio;1;1;0;0
2018;2;11;DOMINGO  ;Popular;0;Bajo;2;2;0;0
2018;2;11;DOMINGO  ;Robledo;0;Bajo;2;1;1;0
2018;2;11;DOMINGO  ;Robledo;0;Medio;2;2;0;0
2018;2;11;DOMINGO  ;San Javier;0;Bajo;1;1;0;0
2018;2;11;DOMINGO  ;Santa Cruz;0;Bajo;2;2;0;0
2018;2;11;DOMINGO  ;Villa Hermosa;0;Bajo;2;2;0;0
2018;2;11;DOMINGO  ;Villa Hermosa;0;Medio;1;1;0;0
2018;2;12;LUNES    ;Aranjuez;0;Bajo;1;1;0;0
2018;2;12;LUNES    ;Aranjuez;0;Medio;7;7;0;0
2018;2;12;LUNES    ;Belén;0;Bajo;5;3;2;0
2018;2;12;LUNES    ;Belén;0;Medio;5;3;2;0
2018;2;12;LUNES    ;Buenos Aires;0;Bajo;2;1;1;0
2018;2;12;LUNES    ;Buenos Aires;0;Medio;6;4;2;0
2018;2;12;LUNES    ;Castilla;0;Alto;3;2;1;0
2018;2;12;LUNES    ;Castilla;0;Bajo;1;1;0;0
2018;2;12;LUNES    ;Castilla;0;Medio;7;5;2;0
2018;2;12;LUNES    ;Corregimiento de San Antonio de Prado;0;Medio;3;1;2;0
2018;2;12;LUNES    ;Corregimiento de San Cristóbal;0;Medio;1;1;0;0
2018;2;12;LUNES    ;Doce de Octubre;0;Medio;4;4;0;0
2018;2;12;LUNES    ;El Poblado;0;Alto;2;1;1;0
2018;2;12;LUNES    ;El Poblado;0;Bajo;6;4;2;0
2018;2;12;LUNES    ;El Poblado;0;Medio;9;4;3;2
2018;2;12;LUNES    ;Guayabal;0;Alto;9;4;5;0
2018;2;12;LUNES    ;Guayabal;0;Medio;1;1;0;0
2018;2;12;LUNES    ;La América;0;Bajo;6;2;4;0
2018;2;12;LUNES    ;La América;0;Medio;2;0;2;0
2018;2;12;LUNES    ;La Candelaria;0;Alto;19;5;12;2
2018;2;12;LUNES    ;La Candelaria;0;Medio;8;6;2;0
2018;2;12;LUNES    ;Laureles Estadio;0;Alto;7;4;3;0
2018;2;12;LUNES    ;Laureles Estadio;0;Medio;8;7;1;0
2018;2;12;LUNES    ;Manrique;0;Bajo;2;2;0;0
2018;2;12;LUNES    ;Manrique;0;Medio;1;0;1;0
2018;2;12;LUNES    ;Popular;0;Bajo;3;3;0;0
2018;2;12;LUNES    ;Robledo;0;Bajo;1;1;0;0
2018;2;12;LUNES    ;Robledo;0;Medio;7;7;0;0
2018;2;12;LUNES    ;San Javier;0;Bajo;1;1;0;0
2018;2;12;LUNES    ;San Javier;0;Medio;1;1;0;0
2018;2;12;LUNES    ;Santa Cruz;0;Bajo;4;2;2;0
2018;2;12;LUNES    ;Villa Hermosa;0;Bajo;3;3;0;0
2018;2;12;LUNES    ;Villa Hermosa;0;Medio;1;1;0;0
2018;2;13;MARTES   ;Aranjuez;0;Bajo;4;1;3;0
2018;2;13;MARTES   ;Aranjuez;0;Medio;6;4;2;0
2018;2;13;MARTES   ;Belén;0;Alto;1;0;1;0
2018;2;13;MARTES   ;Belén;0;Bajo;2;1;1;0
2018;2;13;MARTES   ;Belén;0;Medio;5;2;3;0
2018;2;13;MARTES   ;Buenos Aires;0;Bajo;4;1;3;0
2018;2;13;MARTES   ;Castilla;0;Alto;9;5;4;0
2018;2;13;MARTES   ;Castilla;0;Bajo;3;1;2;0
2018;2;13;MARTES   ;Castilla;0;Medio;6;3;3;0
2018;2;13;MARTES   ;Corregimiento de San Antonio de Prado;0;Medio;2;0;2;0
2018;2;13;MARTES   ;Doce de Octubre;0;Medio;3;3;0;0
2018;2;13;MARTES   ;El Poblado;0;Alto;5;1;4;0
2018;2;13;MARTES   ;El Poblado;0;Bajo;5;2;3;0
2018;2;13;MARTES   ;El Poblado;0;Medio;14;5;9;0
2018;2;13;MARTES   ;Guayabal;0;Alto;9;2;7;0
2018;2;13;MARTES   ;Guayabal;0;Medio;2;1;1;0
2018;2;13;MARTES   ;In;0;Bajo;1;0;1;0
2018;2;13;MARTES   ;La América;0;Bajo;1;0;1;0
2018;2;13;MARTES   ;La América;0;Medio;4;1;2;1
2018;2;13;MARTES   ;La Candelaria;0;Alto;22;8;14;0
2018;2;13;MARTES   ;La Candelaria;0;Bajo;1;0;1;0
2018;2;13;MARTES   ;La Candelaria;0;Medio;9;3;6;0
2018;2;13;MARTES   ;Laureles Estadio;0;Alto;8;6;2;0
2018;2;13;MARTES   ;Laureles Estadio;0;Medio;6;2;4;0
2018;2;13;MARTES   ;Manrique;0;Bajo;1;1;0;0
2018;2;13;MARTES   ;Manrique;0;Medio;4;3;1;0
2018;2;13;MARTES   ;Popular;0;Bajo;3;3;0;0
2018;2;13;MARTES   ;Robledo;0;Bajo;2;1;1;0
2018;2;13;MARTES   ;Robledo;0;Medio;6;5;1;0
2018;2;13;MARTES   ;San Javier;0;Medio;1;1;0;0
2018;2;13;MARTES   ;Santa Cruz;0;Bajo;1;0;1;0
2018;2;13;MARTES   ;Villa Hermosa;0;Bajo;1;1;0;0
2018;2;13;MARTES   ;Villa Hermosa;0;Medio;2;1;1;0
2018;2;14;MIÉRCOLES;Aranjuez;0;Bajo;1;1;0;0
2018;2;14;MIÉRCOLES;Aranjuez;0;Medio;3;3;0;0
2018;2;14;MIÉRCOLES;Belén;0;Alto;1;0;1;0
2018;2;14;MIÉRCOLES;Belén;0;Bajo;2;1;1;0
2018;2;14;MIÉRCOLES;Belén;0;Medio;1;1;0;0
